Channel Title,Channel Username,ID,Message,Date,Media Path,cleaned_message
አዳማ ገበያ - Adama gebeya,gebeyaadama,4435,"❇️2in1 dumpling maker 

🔰ሳምቡሳን በቀላሉ ለመስራት

ዋጋ፦  🏷  800 ብር

‼️ውስን ፍሬ ስላለን ቀድመዉ ይዉሰዱ

📞 +251911762201
      +251972824252

🏢በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-03-20 11:19:39+00:00,photos\gebeyaadama_4435.jpg,2in1 dumpling maker ሳምቡሳን በቀላሉ ለመስራት ዋጋ፦ 800 ብር ውስን ፍሬ ስላለን ቀድመዉ ይዉሰዱ 251911762201 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4433,"✳️ HIGH POLYMER BUTYL RUBBER TAPE
🎯 አንደኛ ደረጃ የጎማ ላስትሮ
👉 Water proof tape
👉 5 ሜትር ይረዝማል
👉 ማንኛውንም ነገር በከፍተኛ ደረጃ ያጣብቃል
👉 የተቀደዱ/የተበሱ የፍሳሽ ፒቪሲ ቱቦዎችን የውሃ ታንከር ሮቶ፣ ባልዲ፣ በርሜል እና የቤት ቆርቆሮ/ዴክራ ጣራዎችን ይደፍናል ቅናሽ አርገናል 
👉 እስከ 120°c ድረስ ከፍተኛ ሙቀት እና እስከ -40°c ቅዝቃዜ ይቋቋማል
👉  አንዴ የተጠቀሙበት ለ 30 አመት ይቆያል

         ዋጋ✅ 900 ብር ብቻ!!

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-03-15 12:37:08+00:00,photos\gebeyaadama_4433.jpg,HIGH POLYMER BUTYL RUBBER TAPE አንደኛ ደረጃ የጎማ ላስትሮ Water proof tape 5 ሜትር ይረዝማል ማንኛውንም ነገር በከፍተኛ ደረጃ ያጣብቃል የተቀደዱየተበሱ የፍሳሽ ፒቪሲ ቱቦዎችን የውሃ ታንከር ሮቶ፣ ባልዲ፣ በርሜል እና የቤት ቆርቆሮዴክራ ጣራዎችን ይደፍናል ቅናሽ አርገናል እስከ 120c ድረስ ከፍተኛ ሙቀት እና እስከ 40c ቅዝቃዜ ይቋቋማል አንዴ የተጠቀሙበት ለ 30 አመት ይቆያል ዋጋ 900 ብር ብቻ 251911762201 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ክፍለሀገር ለምትኖሩ በፖስታ ቤት ems እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4431,"❇️ Long Sewer Cleaning Wire Spring

ቆሻሻ የደፈነብንን ቀዳዳዎች በቀላሉ ለመክፈት የማይመች ቦታ ላይ ዕቃ ለመሳብ ለመፈለግ የሚጠቅም 

👉Bringing more convenience to the people in their daily life.

⚡Quality iron wire and pp material
⚡Flexible spring cable and retractable claws
⚡Long enough to get deep into drains
⚡Remove any clogs and debris
⚡For kitchen, bathroom, sinks, drain, tubs, etc.

ዋጋ 👉 800 ብር

📌ለበለጠ ማብራሪያ ከላይ ያለውን ቪዲዮ ይመልከቱ።
    
            🏙 አድራሻችን

አዳማ~ ፖስታ ቤት አካባቢ ሶሬቲ ሞል ግራውንድ ፍሎር ላይ 33 ቁጥር ያገኙናል።

❣❣
ስልክ:
📱0972824252
📱0911762201

🥢
💬 Telegram Message ለመፃፍ
      @Adamagebeya21",2025-03-15 12:36:03+00:00,photos\gebeyaadama_4431.jpg,Long Sewer Cleaning Wire Spring ቆሻሻ የደፈነብንን ቀዳዳዎች በቀላሉ ለመክፈት የማይመች ቦታ ላይ ዕቃ ለመሳብ ለመፈለግ የሚጠቅም Bringing more convenience to the people in their daily life Quality iron wire and pp material Flexible spring cable and retractable claws Long enough to get deep into drains Remove any clogs and debris For kitchen bathroom sinks drain tubs etc ዋጋ 800 ብር ለበለጠ ማብራሪያ ከላይ ያለውን ቪዲዮ ይመልከቱ። አድራሻችን አዳማ ፖስታ ቤት አካባቢ ሶሬቲ ሞል ግራውንድ ፍሎር ላይ 33 ቁጥር ያገኙናል። ስልክ 0972824252 0911762201 Telegram Message ለመፃፍ Adamagebeya21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4426,"💥Baby toilet soft training seat

         ዋጋ:-1100ብር

👉0911762201


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-13 10:59:00+00:00,photos\gebeyaadama_4426.jpg,Baby toilet soft training seat ዋጋ1100ብር 0911762201 አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4422,"❇️ Electric Hair Steamer Cap 
         💯 High Quality 

👉የፀጉር እስቲመር ትሪትመንት ወይም ቅቤ ተቀብተው በቤቶ ሆነው የሚጠቀሙበት

     ዋጋ 📌 950 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-03-12 12:35:40+00:00,photos\gebeyaadama_4422.jpg,Electric Hair Steamer Cap High Quality የፀጉር እስቲመር ትሪትመንት ወይም ቅቤ ተቀብተው በቤቶ ሆነው የሚጠቀሙበት ዋጋ 950 ብር 251911762201 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ክፍለሀገር ለምትኖሩ በፖስታ ቤት ems እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4417,"💥 Electronic compact scale

👉እስከ 10 ኪሎ ግራም ድረስ የሚመዝን
👉በባትሪ ድንጋይ የሚሰራ
👉 ኩኪስ ለኬክ የተለያዮ ቅመሞችን ለመለካት ያገለግላል 

👉 ለስፖርተኞች አመጋገብን ለማስተካከል እና ትክክለኛ የካሎሪ መጠን ለሰውነት ለማድረስ አስፈላጊ ነው
📌 Used in wide range of applications including kitchens ,offices, warehouses, laboratories and industries 
          
    ዋጋ✅ 1500 ብር 

🏢በቴሌግራም ለማዘዝ 👉  

             @GebeyaAdama21 
     
  🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-03-03 11:15:09+00:00,photos\gebeyaadama_4417.jpg,Electronic compact scale እስከ 10 ኪሎ ግራም ድረስ የሚመዝን በባትሪ ድንጋይ የሚሰራ ኩኪስ ለኬክ የተለያዮ ቅመሞችን ለመለካት ያገለግላል ለስፖርተኞች አመጋገብን ለማስተካከል እና ትክክለኛ የካሎሪ መጠን ለሰውነት ለማድረስ አስፈላጊ ነው Used in wide range of applications including kitchens offices warehouses laboratories and industries ዋጋ 1500 ብር በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302 ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4412,"✅Offset spatula 

ዋጋ 👉 700 ብር

📞0911762201
     0988981322


🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:47:11+00:00,photos\gebeyaadama_4412.jpg,Offset spatula ዋጋ 700 ብር 0911762201 0988981322 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4409,"✅ Round Cake Smoother with Scale
👉Cutting Knife Utility 
👉Flour Scraping ...
📌A Great Kitchen Tool With a Wide Variety of Uses! 
👉Designed to Scrape and Split Bread Dough, 
✅It Can Also Be Used for 

👉Scraping, 
👉Crushing, 
👉Chopping

ዋጋ 950 ብር

📞0911762201
     0988981322


🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:46:06+00:00,photos\gebeyaadama_4409.jpg,Round Cake Smoother with Scale Cutting Knife Utility Flour Scraping A Great Kitchen Tool With a Wide Variety of Uses Designed to Scrape and Split Bread Dough It Can Also Be Used for Scraping Crushing Chopping ዋጋ 950 ብር 0911762201 0988981322 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4406,"✅የማይዝ መካከለኛ ሳይዝ ፓትራ 

👉Baking Tray
👉Non-Stick Scratch Resistant 👉Carbon Steel 

ዋጋ 1100 ብር

📞0911762201
     0988981322

🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:45:18+00:00,photos\gebeyaadama_4406.jpg,የማይዝ መካከለኛ ሳይዝ ፓትራ Baking Tray NonStick Scratch Resistant Carbon Steel ዋጋ 1100 ብር 0911762201 0988981322 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4401,"✅ባለ 12 የካፕኬክ ፓትራ 

ዋጋ 👉750 ብር

📞 0911762201
       0988981322

🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:44:15+00:00,photos\gebeyaadama_4401.jpg,ባለ 12 የካፕኬክ ፓትራ ዋጋ 750 ብር 0911762201 0988981322 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4396,"✅ Offset spatula 

ዋጋ፦ 700 ብር


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-02-28 13:27:57+00:00,photos\gebeyaadama_4396.jpg,Offset spatula ዋጋ፦ 700 ብር አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4393,"🎂ለ ኬክ ሼፎች ተሽከርካሪ የኬክ መስሪያ🎂

🎂Cake rotating turntable 🎂

👉 ከ ፕላስቲክ ማቴሪያል የተሰራ
👉 360 degree ተሽከርካሪ

ዋጋ 👉 1700 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-28 12:09:13+00:00,photos\gebeyaadama_4393.jpg,ለ ኬክ ሼፎች ተሽከርካሪ የኬክ መስሪያ Cake rotating turntable ከ ፕላስቲክ ማቴሪያል የተሰራ 360 degree ተሽከርካሪ ዋጋ 1700 ብር 251911762201 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ክፍለሀገር ለምትኖሩ በፖስታ ቤት ems እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4386,"©©Flame Diffuser Humidifier
       💯High Quality 

✅በኤሌክትሪክ የሚሰራ 
✅ለቤት መልካም መዓዛን የሚሰጥ

✔️Capacity: 180ml
✔️Purify the air & Beautify the Environment

📌📌very effective: Usb power interface, convenient and quick operation, can be used anywhere.

✅✅ዋጋ፦ 1,700💵💵


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-02-25 08:19:20+00:00,photos\gebeyaadama_4386.jpg,Flame Diffuser Humidifier High Quality በኤሌክትሪክ የሚሰራ ለቤት መልካም መዓዛን የሚሰጥ Capacity 180ml Purify the air Beautify the Environment very effective Usb power interface convenient and quick operation can be used anywhere ዋጋ፦ 1700 አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ቴሌግራም httpstmegebeyaadama Text GebeyaAdama21
አዳማ ገበያ - Adama gebeya,gebeyaadama,4384,"ልዮ ቅናሽ 

❇️ 2pc Magic Silicone Dish Washing Gloves
💯 High Quality (ወፍራሙ)

🧤 ዕቃ ለማጠብ
🧤 ቤት ለማፅዳት
🧤 መኪና ለማጠብ 
🧤 ለተለያየ አገልግሎት የሚውል 
🧤 ሙቀት የሚቆቆም 

💰ዋጋ፦  ✅450 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-25 08:11:21+00:00,photos\gebeyaadama_4384.jpg,ልዮ ቅናሽ 2pc Magic Silicone Dish Washing Gloves High Quality ወፍራሙ ዕቃ ለማጠብ ቤት ለማፅዳት መኪና ለማጠብ ለተለያየ አገልግሎት የሚውል ሙቀት የሚቆቆም ዋጋ፦ 450 ብር 251911762201 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ክፍለሀገር ለምትኖሩ በፖስታ ቤት ems እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4381,"📣 RAMADAN LIGHT

✔️ተንጠልጣይ 2.5 ሜትር የሚረዝም

👉 በ ባትሪ የሚሰራ

ዋጋ👉 1500 ብር

📞 +251988981322
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን
✅ አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

✅መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት)

📌 ክፍለሀገር ለምትኖሩ እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-25 07:52:33+00:00,photos\gebeyaadama_4381.jpg,RAMADAN LIGHT ተንጠልጣይ 25 ሜትር የሚረዝም በ ባትሪ የሚሰራ ዋጋ 1500 ብር 251988981322 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302 ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት ክፍለሀገር ለምትኖሩ እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama
አዳማ ገበያ - Adama gebeya,gebeyaadama,4378,"💥 13 in 1 Portable Health Care Kit
  
  🔐Designed For Newborn Babies

❤️አዲስ ለተወለዱ ልጆች የሚሆነውን ሁሉ የያዘ!!!

13 ዓይነት መጠቀሚያዎች ያሉት

🎁 ለአራሶች ስጦታ የሚሰጥ

✔️ Simple, convenient and easy to use.
✔️Made of green materials to care for the baby’s growth
✔️ effectively protect baby’s health
✔️100% new and high quality

📌 Color: #Blue & #Pink

ዋጋ 👉 1200 ብር

     0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2025-02-24 11:08:38+00:00,photos\gebeyaadama_4378.jpg,13 in 1 Portable Health Care Kit Designed For Newborn Babies አዲስ ለተወለዱ ልጆች የሚሆነውን ሁሉ የያዘ 13 ዓይነት መጠቀሚያዎች ያሉት ለአራሶች ስጦታ የሚሰጥ Simple convenient and easy to use Made of green materials to care for the babys growth effectively protect babys health 100 new and high quality Color Blue Pink ዋጋ 1200 ብር 0911762201 0972824252 0988404491 0922282582 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።
አዳማ ገበያ - Adama gebeya,gebeyaadama,4374,"✅6 in 1 silicone set

👉 6 እቃዎች የያዘ መመገቢያ ሰሀን

ዋጋ👉 1900 ብር

📞 +251910500664
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-24 11:04:56+00:00,photos\gebeyaadama_4374.jpg,6 in 1 silicone set 6 እቃዎች የያዘ መመገቢያ ሰሀን ዋጋ 1900 ብር 251910500664 251972824252 በቴሌግራም ለማዘዝ GebeyaAdama21 አድራሻችን አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302 ክፍለሀገር ለምትኖሩ በፖስታ ቤት ems እንልካለን። ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ httpstmegebeyaadama
አዳማ ገበያ - Adama gebeya,gebeyaadama,4367,"📣 Marble Self Adhesive Sticker

✔️ ውሃ፣ ዘይት እና እሳት የሚቋቋም ስቲከር
✔️ የራሱ መለጠፊያ ያለው
✔️5ሜትር ርዝመት በ 60ሳሜ ስፋት

   💵1250 ብር💵

📞 0911762201 
       0988981322


✅አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
✅መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት)
 ",2025-02-22 09:33:50+00:00,photos\gebeyaadama_4367.jpg,Marble Self Adhesive Sticker ውሃ፣ ዘይት እና እሳት የሚቋቋም ስቲከር የራሱ መለጠፊያ ያለው 5ሜትር ርዝመት በ 60ሳሜ ስፋት 1250 ብር 0911762201 0988981322 አዳማ ፖስታ ቤት ሶሬቲ ሞል ምድር ላይ ሱቁ 33 መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302 ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት
